AcAs,Kd7d,2c 5d 6d 5s Js,Aces and Fives,Pair of Fives,P0,(null)
AhAd,Kc8c,2c 5d 6d Jh 7d,Pair of Aces,King-High,P0,(null)
AhAd,Kc7c,2c 5d 6d Kh 6c,Aces and Sixes,Kings and Sixes,P0,(null)
AsAc,2d2h,2c 5d 6d 9s 9c,Aces and Nines,Deuces Full over Nines,P1,(null)
AdAc,KsJs,2c 5d 6d 6h 4h,Aces and Sixes,Pair of Sixes,P0,(null)
AdAs,KdQd,2c 5d 6d 5s Th,Aces and Fives,Pair of Fives,P0,(null)
AcAh,2d2s,2c 5d 6d As 8s,Three Aces,Three Deuces,P0,(null)
AhAs,2s2d,2c 5d 6d 4c 2h,Aces and Deuces,Four Deuces,P1,(null)
AcAd,KsTs,2c 5d 6d Qc Kc,Pair of Aces,Pair of Kings,P0,(null)
AdAh,Kh9h,2c 5d 6d Th 8h,Pair of Aces,King-High,P0,(null)
AdAs,KhTh,2c 5d 6d 4c 8h,Pair of Aces,King-High,P0,(null)
AhAc,KhJh,2c 5d 6d 9c Ts,Pair of Aces,King-High,P0,(null)
AcAh,2d2s,2c 5d 6d Js 7d,Pair of Aces,Three Deuces,P1,(null)
AsAh,2h2d,2c 5d 6d 6s Js,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AdAs,KdJd,2c 5d 6d 3c 3s,Aces and Treys,Pair of Treys,P0,(null)
AhAd,KsTs,2c 5d 6d 2s 5c,Aces and Fives,Fives and Deuces,P0,(null)
AdAc,Kd8d,2c 5d 6d 2d 9d,Ace-High Flush,King-High Flush,P0,(null)
AhAd,Ks7s,2c 5d 6d 8h 4s,Pair of Aces,Eight-High Straight,P1,(null)
AcAs,KhQh,2c 5d 6d Ad 3c,Three Aces,Ace-High,P0,(null)
AdAh,Kc8c,2c 5d 6d Qh 4h,Pair of Aces,King-High,P0,(null)
AhAc,KdTd,2c 5d 6d 5h 3s,Aces and Fives,Pair of Fives,P0,(null)
AcAd,KhTh,2c 5d 6d Tc Js,Pair of Aces,Pair of Tens,P0,(null)
AhAs,KhQh,2c 5d 6d Kd 6s,Aces and Sixes,Kings and Sixes,P0,(null)
AhAs,Kc9c,2c 5d 6d 5c Kh,Aces and Fives,Kings and Fives,P0,(null)
AsAc,Kd7d,2c 5d 6d 8d Tc,Pair of Aces,King-High Flush,P1,(null)
AhAd,2h2d,2c 5d 6d 3h Qh,Pair of Aces,Three Deuces,P1,(null)
AsAc,Ks9s,2c 5d 6d 8d 3d,Pair of Aces,King-High,P0,(null)
AdAc,KdJd,2c 5d 6d Kc 3s,Pair of Aces,Pair of Kings,P0,(null)
AsAd,KhQh,2c 5d 6d 3h 9h,Pair of Aces,King-High,P0,(null)
AsAd,Ks7s,2c 5d 6d 6h 6s,Sixes Full over Aces,Three Sixes,P0,(null)
AsAh,Kd8d,2c 5d 6d Qc 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AsAd,KhTh,2c 5d 6d Jc Qs,Pair of Aces,King-High,P0,(null)
AhAs,KhJh,2c 5d 6d 2d 4c,Aces and Deuces,Pair of Deuces,P0,(null)
AdAh,KcQc,2c 5d 6d Ks Th,Pair of Aces,Pair of Kings,P0,(null)
AhAc,KsTs,2c 5d 6d Jh Ad,Three Aces,Ace-High,P0,(null)
AhAc,KdJd,2c 5d 6d Qs 7d,Pair of Aces,King-High Flush,P1,(null)
AhAc,KdTd,2c 5d 6d Ad 7c,Three Aces,Ace-High Flush,P1,(null)
AdAs,Ks7s,2c 5d 6d 7h 6c,Aces and Sixes,Sevens and Sixes,P0,(null)
AsAd,2s2d,2c 5d 6d Qd 6s,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AsAd,Kd7d,2c 5d 6d Qc 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AhAc,KcJc,2c 5d 6d 7s 8c,Pair of Aces,King-High,P0,(null)
AsAc,KdQd,2c 5d 6d Jh 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AhAc,KsTs,2c 5d 6d Qs 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AdAh,2d2h,2c 5d 6d 6h 2s,Aces and Sixes,Four Deuces,P1,(null)
AdAc,2h2s,2c 5d 6d 5c Kh,Aces and Fives,Deuces Full over Fives,P1,(null)
AhAc,2h2s,2c 5d 6d 5c Kd,Aces and Fives,Deuces Full over Fives,P1,(null)
AsAd,Ks9s,2c 5d 6d 3d Js,Pair of Aces,King-High,P0,(null)
AsAh,2d2h,2c 5d 6d 8c Td,Pair of Aces,Three Deuces,P1,(null)
AcAh,KcTc,2c 5d 6d Jh 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AcAh,KsTs,2c 5d 6d 9c 7c,Pair of Aces,King-High,P0,(null)
AsAc,KsQs,2c 5d 6d 2d Td,Aces and Deuces,Pair of Deuces,P0,(null)
AdAs,KsTs,2c 5d 6d 7s 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AhAc,Kh9h,2c 5d 6d Js Qc,Pair of Aces,King-High,P0,(null)
AdAc,2s2d,2c 5d 6d 5h 6h,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AdAh,KdJd,2c 5d 6d 2s Kh,Aces and Deuces,Kings and Deuces,P0,(null)
AhAd,KdQd,2c 5d 6d 4c 5c,Aces and Fives,Pair of Fives,P0,(null)
AcAd,2d2h,2c 5d 6d As 4c,Three Aces,Three Deuces,P0,(null)
AdAc,2h2d,2c 5d 6d 4h 8c,Pair of Aces,Three Deuces,P1,(null)
AsAh,KdQd,2c 5d 6d 3h 4c,Six-High Straight,Six-High Straight,Split,P0,P1
AhAs,Kh9h,2c 5d 6d 7d 2d,Aces and Deuces,Pair of Deuces,P0,(null)
AdAc,Ks9s,2c 5d 6d 8d 3c,Pair of Aces,King-High,P0,(null)
AhAd,Kd7d,2c 5d 6d Qs 3c,Pair of Aces,King-High,P0,(null)
AhAc,KhQh,2c 5d 6d 4c 8s,Pair of Aces,King-High,P0,(null)
AhAc,Kc8c,2c 5d 6d 7s 9d,Pair of Aces,Nine-High Straight,P1,(null)
AdAh,KhJh,2c 5d 6d Ks 9s,Pair of Aces,Pair of Kings,P0,(null)
AcAh,Ks9s,2c 5d 6d Ad 4h,Three Aces,Ace-High,P0,(null)
AdAs,2d2s,2c 5d 6d Kh 4c,Pair of Aces,Three Deuces,P1,(null)
AdAs,KhQh,2c 5d 6d 6h 8h,Aces and Sixes,Pair of Sixes,P0,(null)
AcAd,2s2h,2c 5d 6d 9s 4d,Pair of Aces,Three Deuces,P1,(null)
AcAh,Kd8d,2c 5d 6d Ts 4h,Pair of Aces,King-High,P0,(null)
AcAd,2d2s,2c 5d 6d 6c Ah,Aces Full over Sixes,Deuces Full over Sixes,P0,(null)
AhAc,2s2h,2c 5d 6d 3s 7s,Pair of Aces,Three Deuces,P1,(null)
AsAh,KdQd,2c 5d 6d 6c 4h,Aces and Sixes,Pair of Sixes,P0,(null)
AdAc,KcJc,2c 5d 6d 5c 6s,Aces and Sixes,Sixes and Fives,P0,(null)
AdAc,Ks9s,2c 5d 6d Kd Qc,Pair of Aces,Pair of Kings,P0,(null)
AcAs,Kc7c,2c 5d 6d 7d 6h,Aces and Sixes,Sevens and Sixes,P0,(null)
AsAh,Kd9d,2c 5d 6d Jh 7c,Pair of Aces,King-High,P0,(null)
AdAs,KsJs,2c 5d 6d 5s Qh,Aces and Fives,Pair of Fives,P0,(null)
AcAd,KcTc,2c 5d 6d 9d Td,Ace-High Flush,Pair of Tens,P0,(null)
AcAh,Kh7h,2c 5d 6d Qs 3s,Pair of Aces,King-High,P0,(null)
AcAh,Ks8s,2c 5d 6d As Jd,Three Aces,Ace-High,P0,(null)
AcAd,KhJh,2c 5d 6d 5s Jd,Aces and Fives,Jacks and Fives,P0,(null)
AdAc,KdQd,2c 5d 6d 9s 9h,Aces and Nines,Pair of Nines,P0,(null)
AhAc,KdTd,2c 5d 6d 6c As,Aces Full over Sixes,Pair of Sixes,P0,(null)
AsAd,KhQh,2c 5d 6d 7h Kc,Pair of Aces,Pair of Kings,P0,(null)
AhAd,KcTc,2c 5d 6d 5h 7c,Aces and Fives,Pair of Fives,P0,(null)
AsAd,Kd9d,2c 5d 6d 5c Td,Aces and Fives,King-High Flush,P1,(null)
AdAh,Ks9s,2c 5d 6d 8c 4s,Pair of Aces,King-High,P0,(null)
AhAd,2d2h,2c 5d 6d Qh Kh,Pair of Aces,Three Deuces,P1,(null)
AdAs,KhTh,2c 5d 6d 3h 4c,Six-High Straight,Six-High Straight,Split,P0,P1
AsAc,KcTc,2c 5d 6d Jh 8h,Pair of Aces,King-High,P0,(null)
AsAc,Kc7c,2c 5d 6d Js 4h,Pair of Aces,King-High,P0,(null)
AhAc,Ks9s,2c 5d 6d 6h 8h,Aces and Sixes,Pair of Sixes,P0,(null)
AsAc,Kd9d,2c 5d 6d 6s Jc,Aces and Sixes,Pair of Sixes,P0,(null)
AcAs,KsTs,2c 5d 6d 5h 6s,Aces and Sixes,Sixes and Fives,P0,(null)
AsAd,KhQh,2c 5d 6d 4s 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AdAc,Kd7d,2c 5d 6d 5h As,Aces Full over Fives,Pair of Fives,P0,(null)
AcAs,Kh7h,2c 5d 6d 6s Js,Aces and Sixes,Pair of Sixes,P0,(null)
AhAc,Kh9h,2c 5d 6d Jc Tc,Pair of Aces,King-High,P0,(null)
AsAd,Kc8c,2c 5d 6d 8s Qh,Pair of Aces,Pair of Eights,P0,(null)
AcAs,2d2s,2c 5d 6d Jc Kd,Pair of Aces,Three Deuces,P1,(null)
AsAc,2h2s,2c 5d 6d 5s Ts,Aces and Fives,Deuces Full over Fives,P1,(null)
AhAs,KhJh,2c 5d 6d 3d 3h,Aces and Treys,Pair of Treys,P0,(null)
AdAc,KsJs,2c 5d 6d 6h Jh,Aces and Sixes,Jacks and Sixes,P0,(null)
AcAs,Kc7c,2c 5d 6d 2h Tc,Aces and Deuces,Pair of Deuces,P0,(null)
AdAc,2s2h,2c 5d 6d 7s 4d,Pair of Aces,Three Deuces,P1,(null)
AdAh,KsJs,2c 5d 6d Td 6h,Aces and Sixes,Pair of Sixes,P0,(null)
AsAd,Kh9h,2c 5d 6d Qs 8c,Pair of Aces,King-High,P0,(null)
AhAs,KcTc,2c 5d 6d 2h 8s,Aces and Deuces,Pair of Deuces,P0,(null)
AhAs,Kc8c,2c 5d 6d 8h Td,Pair of Aces,Pair of Eights,P0,(null)
AdAs,KdTd,2c 5d 6d 5h 3s,Aces and Fives,Pair of Fives,P0,(null)
AsAc,Kd8d,2c 5d 6d 8s Th,Pair of Aces,Pair of Eights,P0,(null)
AdAc,2h2d,2c 5d 6d Ks Qh,Pair of Aces,Three Deuces,P1,(null)
AcAd,2s2h,2c 5d 6d 4s 7d,Pair of Aces,Three Deuces,P1,(null)
AsAc,KcQc,2c 5d 6d 2d Tc,Aces and Deuces,Pair of Deuces,P0,(null)
AhAc,KhTh,2c 5d 6d 5s Jh,Aces and Fives,Pair of Fives,P0,(null)
AhAd,Kd9d,2c 5d 6d 4c 8h,Pair of Aces,King-High,P0,(null)
AdAc,Kc8c,2c 5d 6d 3d 7s,Pair of Aces,King-High,P0,(null)
AhAc,Kd7d,2c 5d 6d 6h 8d,Aces and Sixes,King-High Flush,P1,(null)
AhAc,KcQc,2c 5d 6d 2d Ad,Aces Full over Deuces,Pair of Deuces,P0,(null)
AsAd,Kh7h,2c 5d 6d Kc Ks,Aces and Kings,Three Kings,P1,(null)
AhAd,KdQd,2c 5d 6d Th 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AhAc,KcQc,2c 5d 6d Qs 9s,Pair of Aces,Pair of Queens,P0,(null)
AdAh,KsTs,2c 5d 6d 4h 2h,Aces and Deuces,Pair of Deuces,P0,(null)
AcAh,KdJd,2c 5d 6d 5h 7c,Aces and Fives,Pair of Fives,P0,(null)
AdAs,Kd7d,2c 5d 6d Tc Jh,Pair of Aces,King-High,P0,(null)
AdAc,Kd9d,2c 5d 6d Ah 3s,Three Aces,Ace-High,P0,(null)
AdAh,KhQh,2c 5d 6d 7d 8h,Pair of Aces,King-High,P0,(null)
AcAh,Ks9s,2c 5d 6d Qc Qs,Aces and Queens,Pair of Queens,P0,(null)
AsAc,KhTh,2c 5d 6d 4s Ad,Three Aces,Ace-High,P0,(null)
AdAc,Kc9c,2c 5d 6d Js 8c,Pair of Aces,King-High,P0,(null)
AsAh,2h2s,2c 5d 6d 5s 5h,Fives Full over Aces,Fives Full over Deuces,P0,(null)
AdAc,KdJd,2c 5d 6d 2s 8c,Aces and Deuces,Pair of Deuces,P0,(null)
AcAs,KcJc,2c 5d 6d 2s 6h,Aces and Sixes,Sixes and Deuces,P0,(null)
AcAs,KsJs,2c 5d 6d 2d Jd,Aces and Deuces,Jacks and Deuces,P0,(null)
AsAd,KsJs,2c 5d 6d 7d 8h,Pair of Aces,King-High,P0,(null)
AdAc,KhTh,2c 5d 6d 5s 3d,Aces and Fives,Pair of Fives,P0,(null)
AhAc,Kd8d,2c 5d 6d Th 7h,Pair of Aces,King-High,P0,(null)
AcAd,2d2s,2c 5d 6d 6h 4h,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AhAc,Kc7c,2c 5d 6d 5c 4d,Aces and Fives,Pair of Fives,P0,(null)
AcAd,Ks7s,2c 5d 6d 6h 4c,Aces and Sixes,Pair of Sixes,P0,(null)
AcAh,KhTh,2c 5d 6d Js 7d,Pair of Aces,King-High,P0,(null)
AcAd,KhJh,2c 5d 6d 9s 5c,Aces and Fives,Pair of Fives,P0,(null)
AsAd,Kc7c,2c 5d 6d 3s 6h,Aces and Sixes,Pair of Sixes,P0,(null)
AhAd,KcTc,2c 5d 6d 4d 3c,Six-High Straight,Six-High Straight,Split,P0,P1
AdAh,Kh9h,2c 5d 6d Qh 7s,Pair of Aces,King-High,P0,(null)
AhAs,KhTh,2c 5d 6d Tc Ks,Pair of Aces,Kings and Tens,P1,(null)
AcAh,KsTs,2c 5d 6d Jh 8h,Pair of Aces,King-High,P0,(null)
AdAh,2s2h,2c 5d 6d Kh Qh,Pair of Aces,Three Deuces,P1,(null)
AcAs,Ks7s,2c 5d 6d Jh 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AsAc,KsTs,2c 5d 6d Jc 4h,Pair of Aces,King-High,P0,(null)
AdAc,Kd7d,2c 5d 6d 8h 3h,Pair of Aces,King-High,P0,(null)
AhAd,KcJc,2c 5d 6d Ts Qc,Pair of Aces,King-High,P0,(null)
AcAd,Kh9h,2c 5d 6d Js 7c,Pair of Aces,King-High,P0,(null)
AhAd,KhQh,2c 5d 6d 6c 7c,Aces and Sixes,Pair of Sixes,P0,(null)
AhAc,2d2s,2c 5d 6d Jd 3d,Pair of Aces,Jack-High Flush,P1,(null)
AcAs,Kh8h,2c 5d 6d Ad 5s,Aces Full over Fives,Pair of Fives,P0,(null)
AhAd,KcQc,2c 5d 6d 7s 5s,Aces and Fives,Pair of Fives,P0,(null)
AsAd,Ks9s,2c 5d 6d 2s Ts,Aces and Deuces,Pair of Deuces,P0,(null)
AhAd,KcQc,2c 5d 6d Qd Ks,Pair of Aces,Kings and Queens,P1,(null)
AsAh,KcTc,2c 5d 6d Qd 3c,Pair of Aces,King-High,P0,(null)
AsAh,Kd8d,2c 5d 6d 6c 5s,Aces and Sixes,Sixes and Fives,P0,(null)
AcAd,KdJd,2c 5d 6d 3d 7d,Ace-High Flush,King-High Flush,P0,(null)
AsAc,2d2s,2c 5d 6d Js Qd,Pair of Aces,Three Deuces,P1,(null)
AcAh,KdJd,2c 5d 6d 8d 4d,Pair of Aces,King-High Flush,P1,(null)
AsAh,Kc7c,2c 5d 6d 3h Jd,Pair of Aces,King-High,P0,(null)
AhAd,2h2d,2c 5d 6d Th 6h,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AcAd,2d2h,2c 5d 6d Ah Qs,Three Aces,Three Deuces,P0,(null)
AdAs,KsTs,2c 5d 6d Ac 5c,Aces Full over Fives,Pair of Fives,P0,(null)
AhAd,Kc7c,2c 5d 6d 4s Qs,Pair of Aces,King-High,P0,(null)
AcAs,Kd8d,2c 5d 6d 5h 8s,Aces and Fives,Eights and Fives,P0,(null)
AhAc,2s2h,2c 5d 6d Ts 8s,Pair of Aces,Three Deuces,P1,(null)
AcAh,Kd8d,2c 5d 6d 3h Kh,Pair of Aces,Pair of Kings,P0,(null)
AdAh,2h2d,2c 5d 6d 7s 3h,Pair of Aces,Three Deuces,P1,(null)
AdAh,Ks9s,2c 5d 6d 6s 2d,Aces and Sixes,Sixes and Deuces,P0,(null)
AsAd,KdTd,2c 5d 6d 4c Kc,Pair of Aces,Pair of Kings,P0,(null)
AhAc,KsQs,2c 5d 6d 9s As,Three Aces,Ace-High,P0,(null)
AcAh,KcQc,2c 5d 6d Qs 7d,Pair of Aces,Pair of Queens,P0,(null)
AdAs,KdQd,2c 5d 6d 3s 7c,Pair of Aces,King-High,P0,(null)
AdAc,KhQh,2c 5d 6d Td Jh,Pair of Aces,King-High,P0,(null)
AsAh,KhJh,2c 5d 6d 7d Jd,Pair of Aces,Pair of Jacks,P0,(null)
AcAs,KcQc,2c 5d 6d 8h 9d,Pair of Aces,King-High,P0,(null)
AdAh,Kc7c,2c 5d 6d 9h Ac,Three Aces,Ace-High,P0,(null)
AhAc,KsTs,2c 5d 6d 3s 2d,Aces and Deuces,Pair of Deuces,P0,(null)
AcAh,KhTh,2c 5d 6d 9c 3h,Pair of Aces,King-High,P0,(null)
AhAs,KdTd,2c 5d 6d 8h Jd,Pair of Aces,King-High Flush,P1,(null)
AcAs,2h2d,2c 5d 6d 7c 6h,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AdAc,Kd7d,2c 5d 6d Jd Qh,Pair of Aces,King-High Flush,P1,(null)
AhAs,KcQc,2c 5d 6d 4d 7h,Pair of Aces,King-High,P0,(null)
AcAh,KsTs,2c 5d 6d 4s 5c,Aces and Fives,Pair of Fives,P0,(null)
AhAc,KhQh,2c 5d 6d 5c Jh,Aces and Fives,Pair of Fives,P0,(null)
AsAc,2s2d,2c 5d 6d Tc 7h,Pair of Aces,Three Deuces,P1,(null)
AsAh,Kd8d,2c 5d 6d 9h 9c,Aces and Nines,Pair of Nines,P0,(null)
AdAc,2s2h,2c 5d 6d Jh 6c,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AsAh,KhJh,2c 5d 6d 2d 2s,Deuces Full over Aces,Three Deuces,P0,(null)
AhAs,KsTs,2c 5d 6d Jh 3h,Pair of Aces,King-High,P0,(null)
AhAc,2h2d,2c 5d 6d 7h 7d,Aces and Sevens,Deuces Full over Sevens,P1,(null)
AhAd,Kd7d,2c 5d 6d 9c 9s,Aces and Nines,Pair of Nines,P0,(null)
AsAh,KcJc,2c 5d 6d 8d 8h,Aces and Eights,Pair of Eights,P0,(null)
AsAh,KdTd,2c 5d 6d 4c 9d,Pair of Aces,King-High Flush,P1,(null)
AsAd,2h2s,2c 5d 6d Qd Td,Ace-High Flush,Three Deuces,P0,(null)
AdAs,Kd8d,2c 5d 6d 8c 4s,Pair of Aces,Pair of Eights,P0,(null)
AdAc,KhQh,2c 5d 6d 4d 8d,Ace-High Flush,King-High,P0,(null)
AcAh,KsJs,2c 5d 6d 6h 6c,Sixes Full over Aces,Three Sixes,P0,(null)
AhAc,Ks8s,2c 5d 6d 2d 3s,Aces and Deuces,Pair of Deuces,P0,(null)
AcAh,KcQc,2c 5d 6d Ks Kd,Aces and Kings,Three Kings,P1,(null)
AcAs,KhQh,2c 5d 6d 4h 5h,Aces and Fives,Pair of Fives,P0,(null)
AcAs,KsQs,2c 5d 6d 3c Ts,Pair of Aces,King-High,P0,(null)
AcAd,Kd9d,2c 5d 6d 5s 4h,Aces and Fives,Pair of Fives,P0,(null)
AdAs,Kd9d,2c 5d 6d 7c 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AhAd,KdTd,2c 5d 6d 2h Th,Aces and Deuces,Tens and Deuces,P0,(null)
AsAd,KsTs,2c 5d 6d 4d 7d,Ace-High Flush,King-High,P0,(null)
AsAd,2h2s,2c 5d 6d 4d Jh,Pair of Aces,Three Deuces,P1,(null)
AsAh,KcQc,2c 5d 6d Kd 3d,Pair of Aces,Pair of Kings,P0,(null)
AcAd,KhTh,2c 5d 6d Qd Ks,Pair of Aces,Pair of Kings,P0,(null)
AdAh,2d2h,2c 5d 6d Qs 5s,Aces and Fives,Deuces Full over Fives,P1,(null)
AcAh,Kc9c,2c 5d 6d 5c Qc,Aces and Fives,King-High Flush,P1,(null)
AcAs,Ks9s,2c 5d 6d Kd Ad,Three Aces,Pair of Kings,P0,(null)
AhAc,KcQc,2c 5d 6d 8c Jh,Pair of Aces,King-High,P0,(null)
AcAh,KsQs,2c 5d 6d Qc 4h,Pair of Aces,Pair of Queens,P0,(null)
AsAc,Ks7s,2c 5d 6d Th 2d,Aces and Deuces,Pair of Deuces,P0,(null)
AcAd,KdQd,2c 5d 6d Kh 2h,Aces and Deuces,Kings and Deuces,P0,(null)
AdAs,KhTh,2c 5d 6d 8c Kc,Pair of Aces,Pair of Kings,P0,(null)
AhAc,KdQd,2c 5d 6d Qs 2d,Aces and Deuces,King-High Flush,P1,(null)
AsAh,Kd9d,2c 5d 6d 4h 5s,Aces and Fives,Pair of Fives,P0,(null)
AcAs,Kc9c,2c 5d 6d 4h 3c,Six-High Straight,Six-High Straight,Split,P0,P1
AdAc,Kd9d,2c 5d 6d 6c 2s,Aces and Sixes,Sixes and Deuces,P0,(null)
AdAh,Kd9d,2c 5d 6d 8h 3d,Pair of Aces,King-High Flush,P1,(null)
AsAd,Ks7s,2c 5d 6d 4c 8d,Pair of Aces,Eight-High Straight,P1,(null)
AcAs,Kc8c,2c 5d 6d 2d Th,Aces and Deuces,Pair of Deuces,P0,(null)
AdAc,Kh8h,2c 5d 6d 6h 3s,Aces and Sixes,Pair of Sixes,P0,(null)
AdAs,KhJh,2c 5d 6d Ts Kc,Pair of Aces,Pair of Kings,P0,(null)
AcAd,KcQc,2c 5d 6d As 5h,Aces Full over Fives,Pair of Fives,P0,(null)
AdAc,Kc8c,2c 5d 6d 9s Th,Pair of Aces,King-High,P0,(null)
AsAd,Kh7h,2c 5d 6d Js Kd,Pair of Aces,Pair of Kings,P0,(null)
AsAd,Kh7h,2c 5d 6d 8d 8h,Aces and Eights,Pair of Eights,P0,(null)
AsAc,KcQc,2c 5d 6d 7s Jh,Pair of Aces,King-High,P0,(null)
AhAd,Kc9c,2c 5d 6d Qh Tc,Pair of Aces,King-High,P0,(null)
AsAd,KcQc,2c 5d 6d Td 8s,Pair of Aces,King-High,P0,(null)
AsAc,Ks7s,2c 5d 6d Td 4h,Pair of Aces,King-High,P0,(null)
AsAd,KdTd,2c 5d 6d 3c 8d,Pair of Aces,King-High Flush,P1,(null)
AcAd,KsJs,2c 5d 6d 7c Qh,Pair of Aces,King-High,P0,(null)
AsAd,KdJd,2c 5d 6d Kc Ah,Three Aces,Pair of Kings,P0,(null)
AsAh,KhJh,2c 5d 6d 2s 9d,Aces and Deuces,Pair of Deuces,P0,(null)
AcAh,Ks9s,2c 5d 6d 7s Kd,Pair of Aces,Pair of Kings,P0,(null)
AcAd,Kh7h,2c 5d 6d 9h Tc,Pair of Aces,King-High,P0,(null)
AhAc,Ks9s,2c 5d 6d Kc 5s,Aces and Fives,Kings and Fives,P0,(null)
AhAd,KsTs,2c 5d 6d 7s 4c,Pair of Aces,King-High,P0,(null)
AhAs,KhQh,2c 5d 6d Jd 4h,Pair of Aces,King-High,P0,(null)
AcAs,KdQd,2c 5d 6d 6s 2h,Aces and Sixes,Sixes and Deuces,P0,(null)
AdAs,2d2s,2c 5d 6d Td 4d,Ace-High Flush,Ten-High Flush,P0,(null)
AcAd,KhQh,2c 5d 6d 9h 2d,Aces and Deuces,Pair of Deuces,P0,(null)
AhAd,KhJh,2c 5d 6d Jd 3h,Pair of Aces,Pair of Jacks,P0,(null)
AdAs,KdTd,2c 5d 6d Qd 8s,Pair of Aces,King-High Flush,P1,(null)
AsAd,Ks9s,2c 5d 6d 5c 6h,Aces and Sixes,Sixes and Fives,P0,(null)
AcAd,2d2h,2c 5d 6d Qd 9s,Pair of Aces,Three Deuces,P1,(null)
AsAh,KsJs,2c 5d 6d 5c 4s,Aces and Fives,Pair of Fives,P0,(null)
AcAh,KcTc,2c 5d 6d Ad 9h,Three Aces,Ace-High,P0,(null)
AhAc,KdQd,2c 5d 6d 3c Kh,Pair of Aces,Pair of Kings,P0,(null)
AsAc,KdTd,2c 5d 6d Ks 9s,Pair of Aces,Pair of Kings,P0,(null)
AcAs,KsQs,2c 5d 6d Ah Td,Three Aces,Ace-High,P0,(null)
AcAs,2s2h,2c 5d 6d 3h 3c,Aces and Treys,Deuces Full over Treys,P1,(null)
AdAs,KdTd,2c 5d 6d Th 5c,Aces and Fives,Tens and Fives,P0,(null)
AcAd,KhTh,2c 5d 6d 2h Jc,Aces and Deuces,Pair of Deuces,P0,(null)
AsAd,Kd8d,2c 5d 6d Ac Kh,Three Aces,Pair of Kings,P0,(null)
AdAc,Kc9c,2c 5d 6d 9s 8d,Pair of Aces,Pair of Nines,P0,(null)
AsAc,Ks9s,2c 5d 6d Jd 3s,Pair of Aces,King-High,P0,(null)
AcAh,KhQh,2c 5d 6d 8h 9s,Pair of Aces,King-High,P0,(null)
AhAs,KhJh,2c 5d 6d 6s Ac,Aces Full over Sixes,Pair of Sixes,P0,(null)
AhAc,2s2h,2c 5d 6d 4h Tc,Pair of Aces,Three Deuces,P1,(null)
AcAh,Kd7d,2c 5d 6d Th 2h,Aces and Deuces,Pair of Deuces,P0,(null)
AsAc,Kc8c,2c 5d 6d Kd 9h,Pair of Aces,Pair of Kings,P0,(null)
AcAd,Kc7c,2c 5d 6d Qs Tc,Pair of Aces,King-High,P0,(null)
AdAh,Ks9s,2c 5d 6d Jc 8s,Pair of Aces,King-High,P0,(null)
AsAc,Kc8c,2c 5d 6d 9c Ah,Three Aces,Ace-High,P0,(null)
AdAs,Kh8h,2c 5d 6d 2s Qc,Aces and Deuces,Pair of Deuces,P0,(null)
AcAs,Kd8d,2c 5d 6d Jc 9d,Pair of Aces,King-High Flush,P1,(null)
AsAc,KhQh,2c 5d 6d 9s Th,Pair of Aces,King-High,P0,(null)
AcAd,Kh8h,2c 5d 6d 5s Jh,Aces and Fives,Pair of Fives,P0,(null)
AcAs,KhQh,2c 5d 6d Tc 3h,Pair of Aces,King-High,P0,(null)
AdAc,KcQc,2c 5d 6d Ks 6s,Aces and Sixes,Kings and Sixes,P0,(null)
AcAd,Ks8s,2c 5d 6d 7s 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AsAh,2s2d,2c 5d 6d 6h 5h,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AdAh,Kc8c,2c 5d 6d As Ts,Three Aces,Ace-High,P0,(null)
AhAc,KdTd,2c 5d 6d Ks 9c,Pair of Aces,Pair of Kings,P0,(null)
AsAc,KhQh,2c 5d 6d 5h 5c,Fives Full over Aces,Three Fives,P0,(null)
AdAh,Ks7s,2c 5d 6d 6h Qd,Aces and Sixes,Pair of Sixes,P0,(null)
AsAc,Kd9d,2c 5d 6d 6c Ah,Aces Full over Sixes,Pair of Sixes,P0,(null)
AhAd,KsTs,2c 5d 6d 5h 2d,Aces and Fives,Fives and Deuces,P0,(null)
AhAc,2h2s,2c 5d 6d Jh 9c,Pair of Aces,Three Deuces,P1,(null)
AsAc,KhJh,2c 5d 6d 6h Ah,Aces Full over Sixes,Pair of Sixes,P0,(null)
AdAh,Kd9d,2c 5d 6d Td Qd,Ace-High Flush,King-High Flush,P0,(null)
